movie_id,cast,crew
3085,"[{'id': 2638, 'name': 'Кэри Грант', 'character': 'Walter Burns'}, {'id': 30233, 'name': 'Rosalind Russell', 'character': 'Hildy Johnson'}, {'id': 1208, 'name': 'Ralph Bellamy', 'character': 'Bruce Baldwin'}, {'id': 30234, 'name': 'Gene Lockhart', 'character': 'Sheriff Hartwell'}, {'id': 30241, 'name': 'Helen Mack', 'character': 'Mollie Malloy'}, {'id': 14975, 'name': 'Porter Hall', 'character': 'Murphy'}, {'id': 34419, 'name': 'Ernest Truex', 'character': 'Bensinger'}, {'id': 30236, 'name': 'Cliff Edwards', 'character': 'Endicott'}, {'id': 30237, 'name': 'Clarence Kolb', 'character': 'Mayor'}, {'id': 30157, 'name': 'Roscoe Karns', 'character': 'McCue'}]","[{'id': 11435, 'name': 'Говард Хоукс', 'job': 'Director'}]"
10150,"[{'id': 12021, 'name': 'Миа Фэрроу', 'character': 'Unicorn / Amalthea (voice)'}, {'id': 1903, 'name': 'Alan Arkin', 'character': 'Schmendrick (voice)'}, {'id': 63998, 'name': 'Tammy Grimes', 'character': 'Molly Grue (voice)'}, {'id': 1229, 'name': 'Джефф Бриджес', 'character': 'Prince Lir (voice)'}, {'id': 113, 'name': 'Кристофер Ли', 'character': 'King Haggard (voice)'}, {'id': 14730, 'name': 'Анджела Лэнсбери', 'character': 'Mommy Fortuna (voice)'}, {'id': 26715, 'name': 'Роберт Клейн', 'character': 'The Butterfly (voice)'}, {'id': 4966, 'name': 'Keenan Wynn', 'character': 'Captain Cully / Harpy (voice)'}, {'id': 16417, 'name': 'Paul Frees', 'character': 'Mabruk (voice)'}, {'id': 9807, 'name': 'Рене Обержонуа', 'character': 'The Skull (voice)'}]","[{'id': 16411, 'name': 'Arthur Rankin, Jr.', 'job': 'Director'}, {'id': 16410, 'name': 'Jules Bass', 'job': 'Director'}]"
416194,"[{'id': 7742, 'name': 'Kristoffer Joner', 'character': 'Kristian Eikjord'}, {'id': 63769, 'name': 'Ane Dahl Torp', 'character': 'Idun Karlsen'}, {'id': 937065, 'name': 'Jonas Hoff Oftebro', 'character': 'Sondre Eikjord'}, {'id': 1544539, 'name': 'Edith Haagenrud-Sande', 'character': 'Julia Eikjord'}, {'id': 2036660, 'name': 'Kathrine Thorborg Johansen', 'character': 'Marit Lindblom'}, {'id': 222107, 'name': 'Fredrik Skavlan', 'character': 'Himself'}, {'id': 105282, 'name': 'Stig R. Amdam', 'character': 'Johannes Løberg'}, {'id': 2121725, 'name': 'Catrin Sagen', 'character': 'Hotel Worker'}, {'id': 2266743, 'name': 'Ingvild Haugstad', 'character': 'Ingrid'}, {'id': 1966251, 'name': 'Ravdeep Singh Bajwa', 'character': 'Receptionist'}]","[{'id': 7746, 'name': 'Йон Андреас Андерсен', 'job': 'Director'}]"
82881,"[{'id': 16855, 'name': 'Mandy Moore', 'character': 'Rapunzel (voice)'}, {'id': 69899, 'name': 'Закари Ливай', 'character': 'Flynn Rider (voice)'}, {'id': 52760, 'name': 'Alan Dale', 'character': 'Priest (voice)'}, {'id': 1219029, 'name': 'Paul F. Tompkins', 'character': 'Short Thug (voice)'}, {'id': 116315, 'name': 'Кэри Уолгрен', 'character': 'Queen (voice)'}, {'id': 649103, 'name': 'Mark Allan Stewart', 'character': 'Dove Caller (voice)'}, {'id': 76595, 'name': 'Байрон Ховард', 'character': 'Lantern Wrangler / Chef (voice)'}, {'id': 121830, 'name': 'Nathan Greno', 'character': 'Maximus / Guard / Stabbington Brothers (voice)'}, {'id': 159720, 'name': 'Matt Nolan', 'character': 'Frying Pan Caller (voice)'}, {'id': 65715, 'name': 'Роберт Багнелл', 'character': 'Additional Voices (voice)'}]","[{'id': 121830, 'name': 'Nathan Greno', 'job': 'Director'}, {'id': 76595, 'name': 'Байрон Ховард', 'job': 'Director'}]"
156717,"[{'id': 10843, 'name': 'Luke Goss', 'character': ""Carl 'Luke' Lucas / Frankenstein""}, {'id': 10182, 'name': 'Винг Рэймс', 'character': 'Weyland'}, {'id': 11160, 'name': 'Danny Trejo', 'character': 'Goldberg'}, {'id': 37769, 'name': 'Tanit Phoenix', 'character': 'Katrina Banks'}, {'id': 15336, 'name': 'Dougray Scott', 'character': 'Niles York'}, {'id': 57250, 'name': 'Robin Shou', 'character': '14K'}, {'id': 37093, 'name': 'Langley Kirkwood', 'character': 'Dr. Klein'}, {'id': 76513, 'name': 'Frederick Koehler', 'character': 'Lists'}, {'id': 1139816, 'name': 'Tanya van Graan', 'character': 'Amber'}, {'id': 86320, 'name': 'Sean Cameron Michael', 'character': 'New Doctor'}]","[{'id': 97555, 'name': 'Роэль Рейн', 'job': 'Director'}]"
976830,"[{'id': 49025, 'name': 'Samuel Le Bihan', 'character': 'Roland'}, {'id': 1558155, 'name': 'Amir el Kacem', 'character': 'Amir'}, {'id': 1069637, 'name': 'Thomas Solivérès', 'character': 'Louis'}, {'id': 7037, 'name': 'Жан-Юг Англад', 'character': 'Berthier'}, {'id': 2287229, 'name': 'Marc Riso', 'character': 'Polo'}, {'id': 1384486, 'name': 'Бруно Санчес', 'character': 'Santini'}, {'id': 126771, 'name': 'Диего Мартин', 'character': 'Miguel'}, {'id': 23669, 'name': 'Philippe Torreton', 'character': 'Fouassier'}]","[{'id': 1223236, 'name': 'Mathieu Turi', 'job': 'Director'}]"
205775,"[{'id': 74568, 'name': 'Крис Хемсворт', 'character': 'Owen Chase'}, {'id': 239996, 'name': 'Бенджамин Уокер', 'character': 'George Pollard'}, {'id': 2037, 'name': 'Киллиан Мёрфи', 'character': 'Matthew Joy'}, {'id': 2039, 'name': 'Брендан Глисон', 'character': 'Old Thomas Nickerson'}, {'id': 17064, 'name': 'Бен Уишоу', 'character': 'Herman Melville'}, {'id': 20057, 'name': 'Мишель Фэйрли', 'character': 'Mrs. Nickerson'}, {'id': 1136406, 'name': 'Том Холланд', 'character': 'Young Thomas Nickerson'}, {'id': 220448, 'name': 'Пол Андерсон', 'character': 'Thomas Chappel'}, {'id': 964834, 'name': 'Фрэнк Диллэйн', 'character': 'Owen Coffin'}, {'id': 119783, 'name': 'Джозеф Моул', 'character': 'Benjamin Lawrence'}]","[{'id': 6159, 'name': 'Рон Ховард', 'job': 'Director'}]"
33602,"[{'id': 6194, 'name': 'Клэр Дэйнс', 'character': 'Temple Grandin'}, {'id': 11064, 'name': 'Дэвид Стрэтэйрн', 'character': 'Professor Carlock'}, {'id': 11088, 'name': 'Barry Tubb', 'character': 'Randy'}, {'id': 110987, 'name': 'Melissa Farman', 'character': 'Alice'}, {'id': 82945, 'name': 'Чарльз Бейкер', 'character': 'Billy'}, {'id': 95362, 'name': 'Blair Bomar', 'character': 'Ellen'}, {'id': 83272, 'name': 'Cherami Leigh', 'character': 'Marcia'}, {'id': 110990, 'name': 'Tamara Jolaine', 'character': 'Nancy'}, {'id': 15887, 'name': 'Джулия Ормонд', 'character': 'Eustacia'}, {'id': 110993, 'name': 'David Born', 'character': 'Professor Shanklin'}]","[{'id': 8843, 'name': 'Mick Jackson', 'job': 'Director'}]"
437068,"[{'id': 20738, 'name': 'Сон Кан-хо', 'character': 'Kim Man-seob'}, {'id': 3491, 'name': 'Томас Кречман', 'character': 'Jürgen Hinzpeter'}, {'id': 84996, 'name': 'Ю Хэ Чжин', 'character': 'Hwang Tae-sul'}, {'id': 1530733, 'name': 'Рю Джун-ёль', 'character': 'Gu Jae-sik'}, {'id': 587676, 'name': '박혁권', 'character': 'Reporter Choi'}, {'id': 1418581, 'name': '최귀화', 'character': 'Civvies Leader'}, {'id': 2101538, 'name': 'Чха Сун Пэ', 'character': 'Driver Cha'}, {'id': 3592921, 'name': '신담수', 'character': 'Driver Sin'}, {'id': 1988030, 'name': '류성현', 'character': 'Driver Ryoo'}, {'id': 1436248, 'name': 'Um Tae-goo', 'character': 'Illegal checkpoint Sergeant First Class Park'}]","[{'id': 148747, 'name': '장훈', 'job': 'Director'}]"
166666,"[{'id': 17022, 'name': 'Antonia Campbell-Hughes', 'character': 'Natascha Kampusch'}, {'id': 20258, 'name': 'Thure Lindhardt', 'character': 'Wolfgang Priklopil'}, {'id': 4460, 'name': 'Trine Dyrholm', 'character': 'Brigitta Sirny'}, {'id': 1148272, 'name': 'Amelia Pidgeon', 'character': 'Natascha (young)'}, {'id': 33395, 'name': 'Dearbhla Molloy', 'character': ""Wolfgang's Mother""}, {'id': 35425, 'name': 'Roeland Wiesnekker', 'character': ""Natascha's Father""}, {'id': 34039, 'name': 'Ellen Schwiers', 'character': ""Natascha's Grandmother""}, {'id': 146859, 'name': 'Erni Mangold', 'character': ""Wolfgang's Grandmother""}, {'id': 18950, 'name': 'Sebastian Weber', 'character': 'Ernst Holzapfel'}, {'id': 1148271, 'name': 'Angelina Noa', 'character': 'Russian Woman'}]","[{'id': 46203, 'name': 'Sherry Hormann', 'job': 'Director'}]"
315465,"[{'id': 18056, 'name': 'Кодзи Якусё', 'character': 'Kumatetsu (voice)'}, {'id': 104522, 'name': '宮﨑あおい', 'character': 'Young Kyuta (voice)'}, {'id': 1018944, 'name': 'Сёта Сомэтани', 'character': 'Teenage Kyuta (voice)'}, {'id': 1454976, 'name': '広瀬すず', 'character': 'Kaede (voice)'}, {'id': 123739, 'name': '中川雅也', 'character': 'Hyakushūbō (voice)'}, {'id': 40450, 'name': '大泉洋', 'character': 'Tatara (voice)'}, {'id': 552339, 'name': 'Кадзухиро Ямадзи', 'character': 'Iozen (voice)'}, {'id': 93803, 'name': 'Мамору Мияно', 'character': 'Teenage Ichirohiko (voice)'}, {'id': 68472, 'name': 'Каппэй Ямагути', 'character': 'Teenage Jiromaru (voice)'}, {'id': 1054260, 'name': '黒木華', 'character': 'Young Ichirohiko (voice)'}]","[{'id': 81718, 'name': 'Мамору Хосода', 'job': 'Director'}]"
975755,"[{'id': 3649492, 'name': 'Renan', 'character': ''}, {'id': 2521824, 'name': 'Noá Bonoba', 'character': ''}, {'id': 3649493, 'name': 'Laura Fraiz', 'character': ''}, {'id': 3649494, 'name': 'Fab Nardy', 'character': ''}, {'id': 3649495, 'name': 'Muriel Cruz', 'character': ''}]","[{'id': 1429965, 'name': 'Breno Baptista', 'job': 'Director'}]"
508664,"[{'id': 77700, 'name': 'Трэвис Фиммел', 'character': 'Major Harry Smith'}, {'id': 972356, 'name': 'Люк Брейси', 'character': 'Sergeant Bob Buick'}, {'id': 234548, 'name': 'Дэниел Уэббер', 'character': 'Private Paul Large'}, {'id': 1527210, 'name': 'Alexander England', 'character': 'Warrant Officer Class 2 Jack Kirby'}, {'id': 1203030, 'name': 'Aaron Glenane', 'character': 'Captain Morrie Stanley'}, {'id': 1504947, 'name': 'Николас Хэмилтон', 'character': 'Private Noel Grimes'}, {'id': 190856, 'name': 'Myles Pollard', 'character': 'Flight Lieutenant Frank Riley'}, {'id': 9374, 'name': 'Matt Doran', 'character': 'Major Noel Ford'}, {'id': 75711, 'name': 'Энтони Хэйес', 'character': 'Lieutenant Colonel Colin Townsend'}, {'id': 12206, 'name': 'Ричард Роксбург', 'character': 'Brigadier Oliver David Jackson'}]","[{'id': 110427, 'name': 'Kriv Stenders', 'job': 'Director'}]"
17681,"[{'id': 58272, 'name': 'Scott Innes', 'character': 'Scooby-Doo / Shaggy (voice)'}, {'id': 30695, 'name': 'Mary Kay Bergman', 'character': 'Daphne (voice)'}, {'id': 15831, 'name': 'Фрэнк Уэлкер', 'character': 'Fred (voice)'}, {'id': 88622, 'name': 'Б. Дж. Уорд', 'character': 'Velma (voice)'}, {'id': 13472, 'name': 'Тим Карри', 'character': 'Ben Ravencroft (voice)'}, {'id': 54427, 'name': 'Кимберли Брукс', 'character': 'Luna (voice)'}, {'id': 81667, 'name': 'Дженнифер  Хейл', 'character': 'Thorn (voice)'}, {'id': 35157, 'name': 'Jane Wiedlin', 'character': 'Dusk (voice)'}, {'id': 179702, 'name': 'Боб Джоулз', 'character': 'Jack (voice)'}, {'id': 34983, 'name': 'Тресс Макнилл', 'character': 'Sarah Ravencroft (voice)'}]","[{'id': 88623, 'name': 'Jim Stenstrum', 'job': 'Director'}]"
441130,"[{'id': 1363045, 'name': 'Хонор Нифси', 'character': 'Robyn Goodfellowe (voice)'}, {'id': 2770089, 'name': 'Eva Whittaker', 'character': 'Mebh Óg MacTíre (voice)'}, {'id': 48, 'name': 'Шон Бин', 'character': ""Robyn's Father, Bill Goodfellowe (voice)""}, {'id': 16358, 'name': 'Саймон Макберни', 'character': 'Lord Protector (voice)'}, {'id': 107682, 'name': 'Tommy Tiernan', 'character': 'Sean Óg (voice)'}, {'id': 33394, 'name': 'Maria Doyle Kennedy', 'character': ""Mebh's Mother, Moll MacTíre (voice)""}, {'id': 37169, 'name': 'Jon Kenny', 'character': 'Stringy Woodcutter, Ned (voice)'}, {'id': 167450, 'name': 'John Morton', 'character': 'Stumpy Woodcutter (voice)'}, {'id': 96677, 'name': 'Nora Twomey', 'character': 'Head Housekeeper, Bridget (voice)'}, {'id': 2808575, 'name': 'Oliver McGrath', 'character': 'Street Children Ringleader, Padraig (voice)'}]","[{'id': 96676, 'name': 'Tomm Moore', 'job': 'Director'}, {'id': 1782644, 'name': 'Ross Stewart', 'job': 'Director'}]"
330483,"[{'id': 239996, 'name': 'Бенджамин Уокер', 'character': 'Travis Parker'}, {'id': 20374, 'name': 'Тереза Палмер', 'character': 'Gabby Holland'}, {'id': 11825, 'name': 'Мэгги Грейс', 'character': 'Stephanie Parker'}, {'id': 109513, 'name': 'Александра Даддарио', 'character': 'Monica'}, {'id': 11824, 'name': 'Том Уэллинг', 'character': 'Ryan McCarthy'}, {'id': 207, 'name': 'Tom Wilkinson', 'character': 'Dr. Shep'}, {'id': 180300, 'name': 'Jesse C. Boyd', 'character': 'Matt'}, {'id': 935722, 'name': 'Brad James', 'character': 'Ben'}, {'id': 1576808, 'name': 'Noree Victoria', 'character': 'Liz'}, {'id': 963547, 'name': 'Anna Enger Ritch', 'character': 'Megan'}]","[{'id': 1777, 'name': 'Ross Katz', 'job': 'Director'}]"
9053,"[{'id': 56824, 'name': 'Джейми Прессли', 'character': 'Tina Armstrong'}, {'id': 55776, 'name': 'Holly Valance', 'character': 'Christie Allen'}, {'id': 56825, 'name': 'Sarah Carter', 'character': 'Helena Douglas'}, {'id': 6278, 'name': 'Devon Aoki', 'character': 'Kasumi'}, {'id': 21430, 'name': 'Natassia Malthe', 'character': 'Ayane'}, {'id': 65198, 'name': 'ケイン・コスギ', 'character': 'Ryu Hayabusa'}, {'id': 52908, 'name': 'Колин Чоу', 'character': 'Hayate'}, {'id': 21315, 'name': 'Эрик Робертс', 'character': 'Donovan'}, {'id': 12793, 'name': 'Matthew Marsden', 'character': 'Max'}, {'id': 135352, 'name': 'Kevin Nash', 'character': 'Bass Armstrong'}]","[{'id': 35452, 'name': '元奎', 'job': 'Director'}]"
1687,"[{'id': 7505, 'name': 'Родди Макдауэлл', 'character': 'Cornelius'}, {'id': 10539, 'name': 'Kim Hunter', 'character': 'Dr. Zira'}, {'id': 18647, 'name': 'Bradford Dillman', 'character': 'Dr. Lewis Dixon'}, {'id': 18648, 'name': 'Natalie Trundy', 'character': ""Dr. Stephanie 'Stevie' Branton""}, {'id': 8544, 'name': 'Eric Braeden', 'character': 'Dr. Otto Hasslein'}, {'id': 8499, 'name': 'William Windom', 'character': 'The President'}, {'id': 2770, 'name': 'Sal Mineo', 'character': 'Dr. Milo'}, {'id': 12692, 'name': 'Albert Salmi', 'character': 'E-1'}, {'id': 16089, 'name': 'Jason Evers', 'character': 'E-2'}, {'id': 18649, 'name': 'John Randolph', 'character': 'Committee Chairman'}]","[{'id': 9108, 'name': 'Don Taylor', 'job': 'Director'}]"
9075,"[{'id': 23229, 'name': 'Карис ван Хаутен', 'character': 'Rachel Stein / Ellis de Vries'}, {'id': 8197, 'name': 'Sebastian Koch', 'character': 'Ludwig Müntze'}, {'id': 7572, 'name': 'Thom Hoffman', 'character': 'Hans Akkermans'}, {'id': 39847, 'name': 'Халина Рейн', 'character': 'Ronnie'}, {'id': 27627, 'name': 'Waldemar Kobus', 'character': 'Günther Franken'}, {'id': 73381, 'name': 'Matthias Schoenaerts', 'character': 'Joop'}, {'id': 52167, 'name': 'Theo Maassen', 'character': 'Prison Guard with Baret'}, {'id': 9128, 'name': 'Derek de Lint', 'character': 'Gerben Kuipers'}, {'id': 7803, 'name': 'Christian Berkel', 'character': 'General Käutner'}, {'id': 9130, 'name': 'Dolf de Vries', 'character': 'Notary Wim Smaal'}]","[{'id': 10491, 'name': 'Пол Верховен', 'job': 'Director'}]"
10982,"[{'id': 1813, 'name': 'Энн Хэтэуэй', 'character': 'Red (voice)'}, {'id': 515, 'name': 'Гленн Клоуз', 'character': 'Granny (voice)'}, {'id': 9657, 'name': 'Патрик Уорбертон', 'character': 'The Wolf (voice)'}, {'id': 26485, 'name': 'Джеймс Белуши', 'character': 'The Woodsman (voice)'}, {'id': 28010, 'name': 'Дэвид Огден Стайерс', 'character': 'Nicky Flippers (voice)'}, {'id': 336, 'name': 'Xzibit', 'character': 'Chief Grizzly (voice)'}, {'id': 18471, 'name': 'Энтони Андерсон', 'character': 'Detective Bill Stork (voice)'}, {'id': 9046, 'name': 'Chazz Palminteri', 'character': 'Woolworth (voice)'}, {'id': 43120, 'name': 'Энди Дик', 'character': 'Boingo (voice)'}, {'id': 61373, 'name': 'Cory Edwards', 'character': 'Twitchy (voice)'}]","[{'id': 61373, 'name': 'Cory Edwards', 'job': 'Director'}]"
33644,"[{'id': 9780, 'name': 'Анджела Бассетт', 'character': 'Stella Payne'}, {'id': 17637, 'name': 'Тэй Диггз', 'character': 'Winston Shakespeare'}, {'id': 2395, 'name': 'Вупи Голдберг', 'character': 'Delilah Abraham'}, {'id': 9788, 'name': 'Реджина Кинг', 'character': 'Vanessa'}, {'id': 80622, 'name': 'Suzzanne Douglas', 'character': 'Angela'}, {'id': 59018, 'name': 'Michael J. Pagan', 'character': 'Quincy Payne'}, {'id': 1433986, 'name': 'Sicily Johnson', 'character': 'Chantel'}, {'id': 10090, 'name': 'Richard Lawson', 'character': 'Jack'}, {'id': 8689, 'name': 'Barry Shabaka Henley', 'character': 'Buddy'}, {'id': 1481, 'name': 'Lee Weaver', 'character': 'Nate'}]","[{'id': 70777, 'name': 'Kevin Rodney Sullivan', 'job': 'Director'}]"
931219,"[{'id': 3488941, 'name': 'Ursel Tilk', 'character': 'Jüri'}, {'id': 1123483, 'name': 'Liina Tennosaar', 'character': 'Ilmi'}, {'id': 1562631, 'name': 'Реа Лест', 'character': 'Uma'}, {'id': 137789, 'name': 'Doris Tislar', 'character': 'Mariliis'}, {'id': 137714, 'name': 'Anne Reemann', 'character': 'Sirje'}, {'id': 1209273, 'name': 'Eva Koldits', 'character': 'Maret'}, {'id': 1337365, 'name': 'Kristo Viiding', 'character': 'Wolfgang'}, {'id': 1933676, 'name': 'Jekaterina Linnamäe', 'character': 'Gertrud'}, {'id': 137638, 'name': 'Лайне Мяги', 'character': 'Salme'}, {'id': 124285, 'name': 'Hannu-Pekka Björkman', 'character': 'Juho'}]","[{'id': 1660473, 'name': 'Moonika Siimets', 'job': 'Director'}]"
397469,"[{'id': 1468940, 'name': 'Yoon Sul-hee', 'character': 'Aunt (이모)'}, {'id': 4185935, 'name': 'Lee Doo-yeon', 'character': 'Ho-jae (호재)'}, {'id': 4857772, 'name': 'Kim Soo-ji', 'character': 'Eun-jeong (은정)'}, {'id': 2619457, 'name': 'Amy', 'character': 'Ah-yeong (아연)'}, {'id': 2619459, 'name': 'Shin Hwa-chul', 'character': 'Jae-wook (재욱)'}, {'id': 2117801, 'name': 'Yang Geun-seok', 'character': 'Min-joon (민준)'}]","[{'id': 2617540, 'name': 'Hwang Sang-won', 'job': 'Director'}]"
481891,"[{'id': 1995527, 'name': 'Kim Ji-yeon', 'character': ''}, {'id': 1894501, 'name': '조완진', 'character': ''}, {'id': 1907847, 'name': 'Hayashi Risa', 'character': ''}, {'id': 1995546, 'name': 'Kim Seung-goo', 'character': ''}, {'id': 2626216, 'name': 'Ga Bin', 'character': ''}]","[{'id': 1848720, 'name': 'Kwak Yeong-geun', 'job': 'Director'}]"
39104,"[{'id': 90496, 'name': '野沢雅子', 'character': 'Son Goku / Son Gohan (voice)'}, {'id': 122501, 'name': '堀川りょう', 'character': 'Vegeta (voice)'}, {'id': 1686, 'name': '草尾毅', 'character': 'Future Trunks (voice)'}, {'id': 85286, 'name': 'Тосио Фурукава', 'character': 'Piccolo (voice)'}, {'id': 65510, 'name': '田中真弓', 'character': 'Kuririn (voice)'}, {'id': 618, 'name': '宮内幸平', 'character': 'Muten Roshi (voice)'}, {'id': 122653, 'name': '曽我部和恭', 'character': 'Android 13 (voice)'}, {'id': 122654, 'name': '江川央生', 'character': 'Android 14 (voice)'}, {'id': 122655, 'name': '小林俊夫', 'character': 'Android 15 (voice)'}, {'id': 122656, 'name': '矢田耕司', 'character': 'Dr. Gero (voice)'}]","[{'id': 122186, 'name': '西尾大介', 'job': 'Director'}]"
1115623,"[{'id': 40716, 'name': 'Mathis Landwehr', 'character': 'Michael Rivers'}, {'id': 73659, 'name': 'Kurt McKinney', 'character': 'Damon Spears'}, {'id': 128191, 'name': 'Billy Blanks', 'character': 'Master Loren'}, {'id': 37250, 'name': 'Matthias Hues', 'character': 'Ron Hall'}, {'id': 74375, 'name': 'Cynthia Rothrock', 'character': 'Julie Jackson'}, {'id': 222508, 'name': 'Michel Qissi', 'character': 'Wolf'}, {'id': 4093599, 'name': 'David Kurzhal', 'character': 'Marcus Gantz'}, {'id': 3092166, 'name': 'Monia Moula', 'character': 'Lea Martin'}, {'id': 4736038, 'name': 'Mike Derudder', 'character': 'Dracko'}, {'id': 947361, 'name': 'Abdel Qissi', 'character': 'Det. Dobrev'}]","[{'id': 1069627, 'name': 'Ross W. Clarkson', 'job': 'Director'}]"
137227,"[{'id': 1241939, 'name': 'Васаби Мидзута', 'character': 'Doraemon (voice)'}, {'id': 932986, 'name': '大原めぐみ', 'character': 'Nobita (voice)'}, {'id': 9715, 'name': 'かかずゆみ', 'character': 'Shizuka (voice)'}, {'id': 90567, 'name': 'Томокадзу Сэки', 'character': 'Suneo (voice)'}, {'id': 1142780, 'name': '木村昴', 'character': 'Takeshi (voice)'}, {'id': 186341, 'name': 'Миюки Савасиро', 'character': 'Riruru (voice)'}, {'id': 932984, 'name': 'Chiaki Fujimoto', 'character': 'Dorami (voice)'}, {'id': 127891, 'name': '福山雅治', 'character': 'Fukuyama (voice)'}]","[{'id': 1220423, 'name': '寺本幸代', 'job': 'Director'}]"
1278162,"[{'id': 2131509, 'name': 'เฌอปราง อารีย์กุล', 'character': 'Panor'}, {'id': 2247749, 'name': 'จักริน กังวานเกียรติชัย', 'character': 'Piak'}, {'id': 3882876, 'name': 'ชลิตา ส่วนเสน่ห์', 'character': 'Nual'}, {'id': 4338888, 'name': 'รัตนวดี วงศ์ทอง', 'character': 'Jib'}, {'id': 3529019, 'name': 'พิจิกา จิตตะปุตตะ', 'character': 'Masuri'}, {'id': 3919883, 'name': 'Nuttawatt Thanathaveeprasert', 'character': 'Pong'}, {'id': 5006152, 'name': 'นันทวรรณ พงศ์ประเสริฐสิน', 'character': 'Taew'}, {'id': 1088150, 'name': 'ชนุดม สุขสถิตย์', 'character': 'Pla'}, {'id': 4668102, 'name': 'กฤชยศ เลิศประไพ', 'character': 'Yodyos'}, {'id': 64372, 'name': 'สหัสชัย ชุมรุม', 'character': 'Tree'}]","[{'id': 1252766, 'name': 'Putipong Saisikaew', 'job': 'Director'}]"
144616,"[{'id': 42160, 'name': 'Ариэль Уинтер', 'character': 'Sofia (voice)'}, {'id': 125055, 'name': 'Sara Ramirez', 'character': 'Queen Miranda (voice)'}, {'id': 12077, 'name': 'Джим Каммингс', 'character': 'Wormwood / Professor Popov (voice)'}, {'id': 1221888, 'name': 'Travis Willingham', 'character': 'King Roland II (voice)'}, {'id': 81667, 'name': 'Дженнифер  Хейл', 'character': 'Cinderella (voice)'}, {'id': 41345, 'name': 'Ashley Eckstein', 'character': 'Mia the Bluebird (voice)'}, {'id': 206926, 'name': 'Дарси Роуз Бирнс', 'character': 'Amber (voice)'}, {'id': 34983, 'name': 'Тресс Макнилл', 'character': 'Merryweather (voice)'}, {'id': 76669, 'name': 'Уэйн Брэди', 'character': 'Clover (voice)'}, {'id': 84495, 'name': 'Джесс Харнелл', 'character': 'Cedric (voice)'}]","[{'id': 21161, 'name': 'Jamie Mitchell', 'job': 'Director'}]"
12665,"[{'id': 2453, 'name': 'Mary Steenburgen', 'character': 'Jessie Caldwell'}, {'id': 54789, 'name': 'Sean Patrick Flanery', 'character': ""Jeremy 'Powder' Reed""}, {'id': 2714, 'name': 'Лэнс Хенриксен', 'character': 'Sheriff Doug Barnum'}, {'id': 4785, 'name': 'Джефф Голдблюм', 'character': 'Donald Ripley'}, {'id': 36637, 'name': 'Brandon Smith', 'character': 'Deputy Harley Duncan'}, {'id': 91448, 'name': 'Брэдфорд Татум', 'character': 'John Box'}, {'id': 59369, 'name': 'Сюзан Тайррелл', 'character': 'Maxine'}, {'id': 53646, 'name': 'Missy Crider', 'character': 'Lindsey Kelloway'}, {'id': 6719, 'name': 'Рэй Уайз', 'character': 'Dr. Aaron Stripler'}, {'id': 93523, 'name': 'Esteban Powell', 'character': 'Mitch'}]","[{'id': 56349, 'name': 'Victor Salva', 'job': 'Director'}]"
1900,"[{'id': 3392, 'name': 'Майкл Дуглас', 'character': 'Robert Wakefield'}, {'id': 1121, 'name': 'Бенисио дель Торо', 'character': 'Javier Rodriguez'}, {'id': 1922, 'name': 'Catherine Zeta-Jones', 'character': 'Helena Ayala'}, {'id': 21711, 'name': 'Erika Christensen', 'character': 'Caroline Wakefield'}, {'id': 1896, 'name': 'Дон Чидл', 'character': 'Montel Gordon'}, {'id': 16429, 'name': 'Джейкоб Варгас', 'character': 'Manolo Sanchez'}, {'id': 15860, 'name': 'Miguel Ferrer', 'character': 'Eduardo Ruiz'}, {'id': 40481, 'name': 'Луис Гусман', 'character': 'Ray Castro'}, {'id': 17052, 'name': 'Тофер Грейс', 'character': 'Seth Abrahms'}, {'id': 21708, 'name': 'Tomas Milian', 'character': 'Gen. Arturo Salazar'}]","[{'id': 1884, 'name': 'Steven Soderbergh', 'job': 'Director'}]"
41283,"[{'id': 18918, 'name': 'Дуэйн Джонсон', 'character': 'Driver'}, {'id': 879, 'name': 'Билли Боб Торнтон', 'character': 'Cop'}, {'id': 551020, 'name': 'Oliver Jackson-Cohen', 'character': 'Killer'}, {'id': 11825, 'name': 'Мэгги Грейс', 'character': 'Lily'}, {'id': 17832, 'name': 'Карла Гуджино', 'character': 'Cicero'}, {'id': 13022, 'name': 'Том Беренджер', 'character': 'Warden'}, {'id': 98215, 'name': 'Мэтт Джералд', 'character': ""Driver's Brother""}, {'id': 59673, 'name': 'Jeff Daniel Phillips', 'character': 'Cohort #2'}, {'id': 1837229, 'name': 'Aaron Behr', 'character': 'Cohort #1'}, {'id': 143204, 'name': 'Jan Hoag', 'character': 'Receptionist'}]","[{'id': 66121, 'name': 'George Tillman Jr.', 'job': 'Director'}]"
